index,HeartRate,TotalSteps,TotalMinutesAsleep
2016-04-17 06:38:00+00:00,79.83333333333333,205096.0,5569.0
2016-04-17 06:39:00+00:00,73.57142857142857,205096.0,5569.0
2016-04-17 06:40:00+00:00,81.39393939393939,205096.0,5569.0
2016-04-17 06:41:00+00:00,81.0625,205096.0,5569.0
2016-04-17 06:42:00+00:00,85.88888888888889,205096.0,5569.0
2016-04-17 06:43:00+00:00,84.11538461538461,205096.0,5569.0
2016-04-17 06:44:00+00:00,85.06060606060606,205096.0,5569.0
2016-04-17 06:45:00+00:00,85.13333333333334,205096.0,5569.0
2016-04-17 06:46:00+00:00,83.16666666666667,205096.0,5569.0
2016-04-17 06:47:00+00:00,80.5625,205096.0,5569.0
2016-04-17 06:48:00+00:00,82.2051282051282,205096.0,5569.0
2016-04-17 06:49:00+00:00,82.43589743589743,205096.0,5569.0
2016-04-17 06:50:00+00:00,81.60526315789474,205096.0,5569.0
2016-04-17 06:51:00+00:00,85.11428571428571,205096.0,5569.0
2016-04-17 06:52:00+00:00,87.15151515151516,205096.0,5569.0
2016-04-17 06:53:00+00:00,86.71794871794872,205096.0,5569.0
2016-04-17 06:54:00+00:00,84.85714285714286,205096.0,5569.0
2016-04-17 06:55:00+00:00,85.05128205128206,205096.0,5569.0
2016-04-17 06:56:00+00:00,83.84210526315789,205096.0,5569.0
2016-04-17 06:57:00+00:00,83.73684210526316,205096.0,5569.0
2016-04-17 06:58:00+00:00,84.61904761904762,205096.0,5569.0
2016-04-17 06:59:00+00:00,83.29268292682927,205096.0,5569.0
2016-04-17 07:00:00+00:00,82.90243902439025,205096.0,5569.0
2016-04-17 07:01:00+00:00,83.05263157894737,205096.0,5569.0
2016-04-17 07:02:00+00:00,87.88888888888889,205096.0,5569.0
2016-04-17 07:03:00+00:00,84.04545454545455,205096.0,5569.0
2016-04-17 07:04:00+00:00,91.1063829787234,205096.0,5569.0
2016-04-17 07:05:00+00:00,92.90697674418605,205096.0,5569.0
2016-04-17 07:06:00+00:00,95.48837209302326,205096.0,5569.0
2016-04-17 07:07:00+00:00,91.73684210526316,205096.0,5569.0
2016-04-17 07:08:00+00:00,93.4888888888889,205096.0,5569.0
2016-04-17 07:09:00+00:00,94.13953488372093,205096.0,5569.0
2016-04-17 07:10:00+00:00,96.56521739130434,205096.0,5569.0
2016-04-17 07:11:00+00:00,100.02564102564102,205096.0,5569.0
2016-04-17 07:12:00+00:00,98.4888888888889,205096.0,5569.0
2016-04-17 07:13:00+00:00,91.7,205096.0,5569.0
2016-04-17 07:14:00+00:00,93.02222222222223,205096.0,5569.0
2016-04-17 07:15:00+00:00,97.73684210526316,205096.0,5569.0
2016-04-17 07:16:00+00:00,98.7948717948718,205096.0,5569.0
2016-04-17 07:17:00+00:00,98.32558139534883,205096.0,5569.0
2016-04-17 07:18:00+00:00,98.54545454545455,205096.0,5569.0
2016-04-17 07:19:00+00:00,92.35555555555555,205096.0,5569.0
2016-04-17 07:20:00+00:00,90.175,205096.0,5569.0
2016-04-17 07:21:00+00:00,87.58333333333333,205096.0,5569.0
2016-04-17 07:22:00+00:00,85.65714285714286,205096.0,5569.0
2016-04-17 07:23:00+00:00,87.52941176470588,205096.0,5569.0
2016-04-17 07:24:00+00:00,87.3157894736842,205096.0,5569.0
2016-04-17 07:25:00+00:00,89.51428571428572,205096.0,5569.0
2016-04-17 07:26:00+00:00,95.95238095238095,205096.0,5569.0
2016-04-17 07:27:00+00:00,93.70731707317073,205096.0,5569.0
2016-04-17 07:28:00+00:00,90.0,205096.0,5569.0
2016-04-17 07:29:00+00:00,85.575,205096.0,5569.0
2016-04-17 07:30:00+00:00,85.60975609756098,205096.0,5569.0
2016-04-17 07:31:00+00:00,76.76923076923077,205096.0,5569.0
2016-04-17 07:32:00+00:00,75.15789473684211,205096.0,5569.0
2016-04-17 07:33:00+00:00,77.76190476190476,205096.0,5569.0
2016-04-17 07:34:00+00:00,78.34146341463415,205096.0,5569.0
2016-04-17 07:35:00+00:00,74.95238095238095,205096.0,5569.0
2016-04-17 07:36:00+00:00,74.66666666666667,205096.0,5569.0
2016-04-17 07:37:00+00:00,76.11428571428571,205096.0,5569.0
2016-04-17 07:38:00+00:00,74.05555555555556,205096.0,5569.0
2016-04-17 07:39:00+00:00,70.46341463414635,205096.0,5569.0
2016-04-17 07:40:00+00:00,70.0,205096.0,5569.0
2016-04-17 07:41:00+00:00,70.8048780487805,205096.0,5569.0
2016-04-17 07:42:00+00:00,74.28571428571429,205096.0,5569.0
2016-04-17 07:43:00+00:00,74.8,205096.0,5569.0
2016-04-17 07:44:00+00:00,79.38636363636364,205096.0,5569.0
2016-04-17 07:45:00+00:00,81.0,205096.0,5569.0
2016-04-17 07:46:00+00:00,80.1842105263158,205096.0,5569.0
2016-04-17 07:47:00+00:00,78.73170731707317,205096.0,5569.0
2016-04-17 07:48:00+00:00,81.65853658536585,205096.0,5569.0
2016-04-17 07:49:00+00:00,86.72093023255815,205096.0,5569.0
2016-04-17 07:50:00+00:00,81.10526315789474,205096.0,5569.0
2016-04-17 07:51:00+00:00,78.82926829268293,205096.0,5569.0
2016-04-17 07:52:00+00:00,80.15789473684211,205096.0,5569.0
2016-04-17 07:53:00+00:00,74.72972972972973,205096.0,5569.0
2016-04-17 07:54:00+00:00,79.13333333333334,205096.0,5569.0
2016-04-17 07:55:00+00:00,82.38888888888889,205096.0,5569.0
2016-04-17 07:56:00+00:00,77.64102564102564,205096.0,5569.0
2016-04-17 07:57:00+00:00,76.26315789473684,205096.0,5569.0
2016-04-17 07:58:00+00:00,73.3157894736842,205096.0,5569.0
2016-04-17 07:59:00+00:00,74.63888888888889,205096.0,5569.0
2016-04-17 08:00:00+00:00,74.35135135135135,205096.0,5569.0
2016-04-17 08:01:00+00:00,74.97368421052632,205096.0,5569.0
2016-04-17 08:02:00+00:00,74.17948717948718,205096.0,5569.0
2016-04-17 08:03:00+00:00,75.05,205096.0,5569.0
2016-04-17 08:04:00+00:00,75.52631578947368,205096.0,5569.0
2016-04-17 08:05:00+00:00,77.04545454545455,205096.0,5569.0
2016-04-17 08:06:00+00:00,74.13513513513513,205096.0,5569.0
2016-04-17 08:07:00+00:00,76.73684210526316,205096.0,5569.0
2016-04-17 08:08:00+00:00,79.60526315789474,205096.0,5569.0
2016-04-17 08:09:00+00:00,82.36585365853658,205096.0,5569.0
2016-04-17 08:10:00+00:00,81.11904761904762,205096.0,5569.0
2016-04-17 08:11:00+00:00,79.13513513513513,205096.0,5569.0
2016-04-17 08:12:00+00:00,72.675,205096.0,5569.0
2016-04-17 08:13:00+00:00,71.85714285714286,205096.0,5569.0
2016-04-17 08:14:00+00:00,72.48648648648648,205096.0,5569.0
2016-04-17 08:15:00+00:00,69.17142857142858,205096.0,5569.0
2016-04-17 08:16:00+00:00,71.55555555555556,205096.0,5569.0
2016-04-17 08:17:00+00:00,74.85365853658537,205096.0,5569.0
2016-04-17 08:18:00+00:00,79.14583333333333,205096.0,5569.0
2016-04-17 08:19:00+00:00,81.12765957446808,205096.0,5569.0
2016-04-17 08:20:00+00:00,79.02222222222223,205096.0,5569.0
2016-04-17 08:21:00+00:00,79.16666666666667,205096.0,5569.0
2016-04-17 08:22:00+00:00,77.11111111111111,205096.0,5569.0
2016-04-17 08:23:00+00:00,79.78,205096.0,5569.0
2016-04-17 08:24:00+00:00,79.08163265306122,205096.0,5569.0
2016-04-17 08:25:00+00:00,78.56862745098039,205096.0,5569.0
2016-04-17 08:26:00+00:00,80.0754716981132,205096.0,5569.0
2016-04-17 08:27:00+00:00,80.125,205096.0,5569.0
2016-04-17 08:28:00+00:00,79.25,205096.0,5569.0
2016-04-17 08:29:00+00:00,78.96428571428571,205096.0,5569.0
2016-04-17 08:30:00+00:00,81.94827586206897,205096.0,5569.0
2016-04-17 08:31:00+00:00,84.14814814814815,205096.0,5569.0
2016-04-17 08:32:00+00:00,82.76785714285714,205096.0,5569.0
2016-04-17 08:33:00+00:00,83.59375,205096.0,5569.0
2016-04-17 08:34:00+00:00,78.71929824561404,205096.0,5569.0
2016-04-17 08:35:00+00:00,82.19642857142857,205096.0,5569.0
2016-04-17 08:36:00+00:00,82.47058823529412,205096.0,5569.0
2016-04-17 08:37:00+00:00,83.85714285714286,205096.0,5569.0
2016-04-17 08:38:00+00:00,84.34482758620689,205096.0,5569.0
2016-04-17 08:39:00+00:00,83.10909090909091,205096.0,5569.0
2016-04-17 08:40:00+00:00,87.64516129032258,205096.0,5569.0
2016-04-17 08:41:00+00:00,83.33333333333333,205096.0,5569.0
2016-04-17 08:42:00+00:00,85.42105263157895,205096.0,5569.0
2016-04-17 08:43:00+00:00,88.3015873015873,205096.0,5569.0
2016-04-17 08:44:00+00:00,88.95652173913044,205096.0,5569.0
2016-04-17 08:45:00+00:00,86.48979591836735,205096.0,5569.0
2016-04-17 08:46:00+00:00,83.83018867924528,205096.0,5569.0
2016-04-17 08:47:00+00:00,79.17391304347827,205096.0,5569.0
2016-04-17 08:48:00+00:00,76.97727272727273,205096.0,5569.0
2016-04-17 08:49:00+00:00,79.06666666666666,205096.0,5569.0
2016-04-17 08:50:00+00:00,77.9375,205096.0,5569.0
2016-04-17 08:51:00+00:00,85.68627450980392,205096.0,5569.0
2016-04-17 08:52:00+00:00,89.98333333333333,205096.0,5569.0
2016-04-17 08:53:00+00:00,88.30188679245283,205096.0,5569.0
2016-04-17 08:54:00+00:00,87.73214285714286,205096.0,5569.0
2016-04-17 08:55:00+00:00,85.51851851851852,205096.0,5569.0
2016-04-17 08:56:00+00:00,86.42857142857143,205096.0,5569.0
2016-04-17 08:57:00+00:00,89.45614035087719,205096.0,5569.0
2016-04-17 08:58:00+00:00,88.64150943396227,205096.0,5569.0
2016-04-17 08:59:00+00:00,86.54545454545455,205096.0,5569.0
2016-04-17 09:00:00+00:00,86.77358490566037,205096.0,5569.0
2016-04-17 09:01:00+00:00,92.90566037735849,205096.0,5569.0
2016-04-17 09:02:00+00:00,93.81632653061224,205096.0,5569.0
2016-04-17 09:03:00+00:00,92.19607843137256,205096.0,5569.0
2016-04-17 09:04:00+00:00,90.43636363636364,205096.0,5569.0
2016-04-17 09:05:00+00:00,88.23529411764706,205096.0,5569.0
2016-04-17 09:06:00+00:00,84.33333333333333,205096.0,5569.0
2016-04-17 09:07:00+00:00,86.33333333333333,205096.0,5569.0
2016-04-17 09:08:00+00:00,88.28260869565217,205096.0,5569.0
2016-04-17 09:09:00+00:00,89.22641509433963,205096.0,5569.0
2016-04-17 09:10:00+00:00,84.47169811320755,205096.0,5569.0
2016-04-17 09:11:00+00:00,80.01886792452831,205096.0,5569.0
2016-04-17 09:12:00+00:00,79.42857142857143,205096.0,5569.0
2016-04-17 09:13:00+00:00,79.94444444444444,205096.0,5569.0
2016-04-17 09:14:00+00:00,84.52631578947368,205096.0,5569.0
2016-04-17 09:15:00+00:00,79.03571428571429,205096.0,5569.0
2016-04-17 09:16:00+00:00,79.88,205096.0,5569.0
2016-04-17 09:17:00+00:00,89.07407407407408,205096.0,5569.0
2016-04-17 09:18:00+00:00,91.04878048780488,205096.0,5569.0
2016-04-17 09:19:00+00:00,91.28571428571429,205096.0,5569.0
2016-04-17 09:20:00+00:00,89.04255319148936,205096.0,5569.0
2016-04-17 09:21:00+00:00,87.9795918367347,205096.0,5569.0
2016-04-17 09:22:00+00:00,91.75,205096.0,5569.0
2016-04-17 09:23:00+00:00,87.8,205096.0,5569.0
2016-04-17 09:24:00+00:00,90.1304347826087,205096.0,5569.0
2016-04-17 09:25:00+00:00,91.0,205096.0,5569.0
2016-04-17 09:26:00+00:00,91.36206896551724,205096.0,5569.0
2016-04-17 09:27:00+00:00,95.01694915254237,205096.0,5569.0
2016-04-17 09:28:00+00:00,96.30188679245283,205096.0,5569.0
2016-04-17 09:29:00+00:00,94.76363636363637,205096.0,5569.0
2016-04-17 09:30:00+00:00,97.18867924528301,205096.0,5569.0
2016-04-17 09:31:00+00:00,93.56140350877193,205096.0,5569.0
2016-04-17 09:32:00+00:00,95.13461538461539,205096.0,5569.0
2016-04-17 09:33:00+00:00,88.52830188679245,205096.0,5569.0
2016-04-17 09:34:00+00:00,89.70175438596492,205096.0,5569.0
2016-04-17 09:35:00+00:00,86.86792452830188,205096.0,5569.0
2016-04-17 09:36:00+00:00,87.14516129032258,205096.0,5569.0
2016-04-17 09:37:00+00:00,88.8076923076923,205096.0,5569.0
2016-04-17 09:38:00+00:00,93.26229508196721,205096.0,5569.0
2016-04-17 09:39:00+00:00,95.16923076923077,205096.0,5569.0
2016-04-17 09:40:00+00:00,92.8103448275862,205096.0,5569.0
2016-04-17 09:41:00+00:00,92.10714285714286,205096.0,5569.0
2016-04-17 09:42:00+00:00,85.60344827586206,205096.0,5569.0
2016-04-17 09:43:00+00:00,84.50980392156863,205096.0,5569.0
2016-04-17 09:44:00+00:00,82.01666666666667,205096.0,5569.0
2016-04-17 09:45:00+00:00,86.24489795918367,205096.0,5569.0
2016-04-17 09:46:00+00:00,84.0754716981132,205096.0,5569.0
2016-04-17 09:47:00+00:00,81.74137931034483,205096.0,5569.0
2016-04-17 09:48:00+00:00,81.2909090909091,205096.0,5569.0
2016-04-17 09:49:00+00:00,81.21153846153847,205096.0,5569.0
2016-04-17 09:50:00+00:00,80.87719298245614,205096.0,5569.0
2016-04-17 09:51:00+00:00,83.37931034482759,205096.0,5569.0
2016-04-17 09:52:00+00:00,83.50909090909092,205096.0,5569.0
2016-04-17 09:53:00+00:00,81.05357142857143,205096.0,5569.0
2016-04-17 09:54:00+00:00,86.47540983606558,205096.0,5569.0
2016-04-17 09:55:00+00:00,84.12280701754386,205096.0,5569.0
2016-04-17 09:56:00+00:00,85.09677419354838,205096.0,5569.0
2016-04-17 09:57:00+00:00,82.22222222222223,205096.0,5569.0
2016-04-17 09:58:00+00:00,83.45454545454545,205096.0,5569.0
2016-04-17 09:59:00+00:00,81.25925925925925,205096.0,5569.0
2016-04-17 10:00:00+00:00,81.41935483870968,205096.0,5569.0
2016-04-17 10:01:00+00:00,86.1896551724138,205096.0,5569.0
2016-04-17 10:02:00+00:00,82.61111111111111,205096.0,5569.0
2016-04-17 10:03:00+00:00,83.01923076923077,205096.0,5569.0
2016-04-17 10:04:00+00:00,85.53968253968254,205096.0,5569.0
2016-04-17 10:05:00+00:00,80.66101694915254,205096.0,5569.0
2016-04-17 10:06:00+00:00,78.30508474576271,205096.0,5569.0
2016-04-17 10:07:00+00:00,78.55172413793103,205096.0,5569.0
2016-04-17 10:08:00+00:00,79.69811320754717,205096.0,5569.0
2016-04-17 10:09:00+00:00,79.16666666666667,205096.0,5569.0
2016-04-17 10:10:00+00:00,75.5,205096.0,5569.0
2016-04-17 10:11:00+00:00,76.4074074074074,205096.0,5569.0
2016-04-17 10:12:00+00:00,73.81632653061224,205096.0,5569.0
2016-04-17 10:13:00+00:00,75.45283018867924,205096.0,5569.0
2016-04-17 10:14:00+00:00,80.08771929824562,205096.0,5569.0
2016-04-17 10:15:00+00:00,82.60714285714286,205096.0,5569.0
2016-04-17 10:16:00+00:00,81.49090909090908,205096.0,5569.0
2016-04-17 10:17:00+00:00,81.47272727272727,205096.0,5569.0
2016-04-17 10:18:00+00:00,78.9672131147541,205096.0,5569.0
2016-04-17 10:19:00+00:00,76.16666666666667,205096.0,5569.0
2016-04-17 10:20:00+00:00,78.36206896551724,205096.0,5569.0
2016-04-17 10:21:00+00:00,76.24074074074075,205096.0,5569.0
2016-04-17 10:22:00+00:00,79.0952380952381,205096.0,5569.0
2016-04-17 10:23:00+00:00,79.70689655172414,205096.0,5569.0
2016-04-17 10:24:00+00:00,79.77358490566037,205096.0,5569.0
2016-04-17 10:25:00+00:00,84.01785714285714,205096.0,5569.0
2016-04-17 10:26:00+00:00,85.89090909090909,205096.0,5569.0
2016-04-17 10:27:00+00:00,82.83928571428571,205096.0,5569.0
2016-04-17 10:28:00+00:00,78.6470588235294,205096.0,5569.0
2016-04-17 10:29:00+00:00,79.0,205096.0,5569.0
2016-04-17 10:30:00+00:00,82.58823529411765,205096.0,5569.0
2016-04-17 10:31:00+00:00,80.26415094339623,205096.0,5569.0
2016-04-17 10:32:00+00:00,77.38888888888889,205096.0,5569.0
2016-04-17 10:33:00+00:00,76.96428571428571,205096.0,5569.0
2016-04-17 10:34:00+00:00,79.22222222222223,205096.0,5569.0
2016-04-17 10:35:00+00:00,82.17241379310344,205096.0,5569.0
2016-04-17 10:36:00+00:00,86.0625,205096.0,5569.0
2016-04-17 10:37:00+00:00,87.01851851851852,205096.0,5569.0
2016-04-17 10:38:00+00:00,86.67307692307692,205096.0,5569.0
2016-04-17 10:39:00+00:00,88.26984126984127,205096.0,5569.0
2016-04-17 10:40:00+00:00,91.24615384615385,205096.0,5569.0
2016-04-17 10:41:00+00:00,87.33333333333333,205096.0,5569.0
2016-04-17 10:42:00+00:00,87.71666666666667,205096.0,5569.0
2016-04-17 10:43:00+00:00,86.5,205096.0,5569.0
2016-04-17 10:44:00+00:00,83.75,205096.0,5569.0
2016-04-17 10:45:00+00:00,83.41509433962264,205096.0,5569.0
2016-04-17 10:46:00+00:00,81.05172413793103,205096.0,5569.0
2016-04-17 10:47:00+00:00,80.83018867924528,205096.0,5569.0
2016-04-17 10:48:00+00:00,80.2542372881356,205096.0,5569.0
2016-04-17 10:49:00+00:00,77.37288135593221,205096.0,5569.0
2016-04-17 10:50:00+00:00,77.71666666666667,205096.0,5569.0
2016-04-17 10:51:00+00:00,77.63076923076923,205096.0,5569.0
2016-04-17 10:52:00+00:00,81.46153846153847,205096.0,5569.0
2016-04-17 10:53:00+00:00,79.26315789473684,205096.0,5569.0
2016-04-17 10:54:00+00:00,75.98333333333333,205096.0,5569.0
2016-04-17 10:55:00+00:00,75.34426229508196,205096.0,5569.0
2016-04-17 10:56:00+00:00,76.27118644067797,205096.0,5569.0
2016-04-17 10:57:00+00:00,78.38461538461539,205096.0,5569.0
2016-04-17 10:58:00+00:00,79.61111111111111,205096.0,5569.0
2016-04-17 10:59:00+00:00,81.8225806451613,205096.0,5569.0
2016-04-17 11:00:00+00:00,80.01666666666667,205096.0,5569.0
2016-04-17 11:01:00+00:00,75.64406779661017,205096.0,5569.0
2016-04-17 11:02:00+00:00,79.14925373134328,205096.0,5569.0
2016-04-17 11:03:00+00:00,84.49152542372882,205096.0,5569.0
2016-04-17 11:04:00+00:00,83.12307692307692,205096.0,5569.0
2016-04-17 11:05:00+00:00,82.95384615384616,205096.0,5569.0
2016-04-17 11:06:00+00:00,85.17808219178082,205096.0,5569.0
2016-04-17 11:07:00+00:00,89.36764705882354,205096.0,5569.0
2016-04-17 11:08:00+00:00,85.41538461538461,205096.0,5569.0
2016-04-17 11:09:00+00:00,84.0923076923077,205096.0,5569.0
2016-04-17 11:10:00+00:00,86.34328358208955,205096.0,5569.0
2016-04-17 11:11:00+00:00,85.37704918032787,205096.0,5569.0
2016-04-17 11:12:00+00:00,89.88709677419355,205096.0,5569.0
2016-04-17 11:13:00+00:00,85.38235294117646,205096.0,5569.0
2016-04-17 11:14:00+00:00,83.72058823529412,205096.0,5569.0
2016-04-17 11:15:00+00:00,83.37096774193549,205096.0,5569.0
2016-04-17 11:16:00+00:00,83.03508771929825,205096.0,5569.0
2016-04-17 11:17:00+00:00,85.88888888888889,205096.0,5569.0
2016-04-17 11:18:00+00:00,86.23611111111111,205096.0,5569.0
2016-04-17 11:19:00+00:00,90.1076923076923,205096.0,5569.0
2016-04-17 11:20:00+00:00,88.88524590163935,205096.0,5569.0
2016-04-17 11:21:00+00:00,84.57142857142857,205096.0,5569.0
2016-04-17 11:22:00+00:00,87.23214285714286,205096.0,5569.0
2016-04-17 11:23:00+00:00,87.95522388059702,205096.0,5569.0
2016-04-17 11:24:00+00:00,83.11475409836065,205096.0,5569.0
2016-04-17 11:25:00+00:00,85.45205479452055,205096.0,5569.0
2016-04-17 11:26:00+00:00,88.13559322033899,205096.0,5569.0
2016-04-17 11:27:00+00:00,81.2542372881356,205096.0,5569.0
2016-04-17 11:28:00+00:00,79.84126984126983,205096.0,5569.0
2016-04-17 11:29:00+00:00,81.7910447761194,205096.0,5569.0
2016-04-17 11:30:00+00:00,80.8695652173913,205096.0,5569.0
2016-04-17 11:31:00+00:00,83.03448275862068,205096.0,5569.0
2016-04-17 11:32:00+00:00,83.640625,205096.0,5569.0
2016-04-17 11:33:00+00:00,83.3125,205096.0,5569.0
2016-04-17 11:34:00+00:00,84.0,205096.0,5569.0
2016-04-17 11:35:00+00:00,86.90163934426229,205096.0,5569.0
2016-04-17 11:36:00+00:00,82.04918032786885,205096.0,5569.0
2016-04-17 11:37:00+00:00,80.69117647058823,205096.0,5569.0
2016-04-17 11:38:00+00:00,82.87272727272727,205096.0,5569.0
2016-04-17 11:39:00+00:00,76.57627118644068,205096.0,5569.0
2016-04-17 11:40:00+00:00,79.43333333333334,205096.0,5569.0
2016-04-17 11:41:00+00:00,78.64406779661017,205096.0,5569.0
2016-04-17 11:42:00+00:00,80.55384615384615,205096.0,5569.0
2016-04-17 11:43:00+00:00,81.55932203389831,205096.0,5569.0
2016-04-17 11:44:00+00:00,81.95,205096.0,5569.0
2016-04-17 11:45:00+00:00,82.53846153846153,205096.0,5569.0
2016-04-17 11:46:00+00:00,83.61538461538461,205096.0,5569.0
2016-04-17 11:47:00+00:00,79.81967213114754,205096.0,5569.0
2016-04-17 11:48:00+00:00,81.80952380952381,205096.0,5569.0
2016-04-17 11:49:00+00:00,80.81159420289855,205096.0,5569.0
2016-04-17 11:50:00+00:00,81.04838709677419,205096.0,5569.0
2016-04-17 11:51:00+00:00,83.87692307692308,205096.0,5569.0
2016-04-17 11:52:00+00:00,80.24193548387096,205096.0,5569.0
2016-04-17 11:53:00+00:00,81.03174603174604,205096.0,5569.0
2016-04-17 11:54:00+00:00,79.9,205096.0,5569.0
2016-04-17 11:55:00+00:00,77.55932203389831,205096.0,5569.0
2016-04-17 11:56:00+00:00,77.49180327868852,205096.0,5569.0
2016-04-17 11:57:00+00:00,77.77966101694915,205096.0,5569.0
2016-04-17 11:58:00+00:00,79.33846153846154,205096.0,5569.0
2016-04-17 11:59:00+00:00,82.34722222222223,205096.0,5569.0
2016-04-17 12:00:00+00:00,86.89041095890411,205096.0,5569.0
2016-04-17 12:01:00+00:00,80.95238095238095,205096.0,5569.0
2016-04-17 12:02:00+00:00,77.109375,205096.0,5569.0
2016-04-17 12:03:00+00:00,74.25,205096.0,5569.0
2016-04-17 12:04:00+00:00,79.33928571428571,205096.0,5569.0
2016-04-17 12:05:00+00:00,80.04545454545455,205096.0,5569.0
2016-04-17 12:06:00+00:00,79.0952380952381,205096.0,5569.0
2016-04-17 12:07:00+00:00,79.46969696969697,205096.0,5569.0
2016-04-17 12:08:00+00:00,80.24193548387096,205096.0,5569.0
2016-04-17 12:09:00+00:00,80.9375,205096.0,5569.0
2016-04-17 12:10:00+00:00,82.06557377049181,205096.0,5569.0
2016-04-17 12:11:00+00:00,82.296875,205096.0,5569.0
2016-04-17 12:12:00+00:00,80.84848484848484,205096.0,5569.0
2016-04-17 12:13:00+00:00,80.75714285714285,205096.0,5569.0
2016-04-17 12:14:00+00:00,79.23809523809524,205096.0,5569.0
2016-04-17 12:15:00+00:00,80.65079365079364,205096.0,5569.0
2016-04-17 12:16:00+00:00,83.0909090909091,205096.0,5569.0
2016-04-17 12:17:00+00:00,76.15873015873017,205096.0,5569.0
2016-04-17 12:18:00+00:00,79.49056603773585,205096.0,5569.0
2016-04-17 12:19:00+00:00,75.7,205096.0,5569.0
2016-04-17 12:20:00+00:00,78.96363636363637,205096.0,5569.0
2016-04-17 12:21:00+00:00,80.22950819672131,205096.0,5569.0
2016-04-17 12:22:00+00:00,84.06557377049181,205096.0,5569.0
2016-04-17 12:23:00+00:00,80.26415094339623,205096.0,5569.0
2016-04-17 12:24:00+00:00,78.49122807017544,205096.0,5569.0
2016-04-17 12:25:00+00:00,79.734375,205096.0,5569.0
2016-04-17 12:26:00+00:00,80.3015873015873,205096.0,5569.0
2016-04-17 12:27:00+00:00,82.35483870967742,205096.0,5569.0
2016-04-17 12:28:00+00:00,81.96363636363637,205096.0,5569.0
2016-04-17 12:29:00+00:00,79.79032258064517,205096.0,5569.0
2016-04-17 12:30:00+00:00,82.43333333333334,205096.0,5569.0
2016-04-17 12:31:00+00:00,86.296875,205096.0,5569.0
2016-04-17 12:32:00+00:00,88.34920634920636,205096.0,5569.0
2016-04-17 12:33:00+00:00,83.02898550724638,205096.0,5569.0
2016-04-17 12:34:00+00:00,82.85074626865672,205096.0,5569.0
2016-04-17 12:35:00+00:00,82.16176470588235,205096.0,5569.0
2016-04-17 12:36:00+00:00,85.13513513513513,205096.0,5569.0
2016-04-17 12:37:00+00:00,85.26086956521739,205096.0,5569.0
2016-04-17 12:38:00+00:00,90.43478260869566,205096.0,5569.0
2016-04-17 12:39:00+00:00,90.38709677419355,205096.0,5569.0
2016-04-17 12:40:00+00:00,90.46296296296296,205096.0,5569.0
2016-04-17 12:41:00+00:00,87.30357142857143,205096.0,5569.0
2016-04-17 12:42:00+00:00,92.96551724137932,205096.0,5569.0
2016-04-17 12:43:00+00:00,88.2741935483871,205096.0,5569.0
2016-04-17 12:44:00+00:00,86.75,205096.0,5569.0
2016-04-17 12:45:00+00:00,84.12244897959184,205096.0,5569.0
2016-04-17 12:46:00+00:00,84.1896551724138,205096.0,5569.0
2016-04-17 12:47:00+00:00,83.15517241379311,205096.0,5569.0
2016-04-17 12:48:00+00:00,82.7741935483871,205096.0,5569.0
2016-04-17 12:49:00+00:00,83.49122807017544,205096.0,5569.0
2016-04-17 12:50:00+00:00,83.01587301587301,205096.0,5569.0
2016-04-17 12:51:00+00:00,85.2741935483871,205096.0,5569.0
2016-04-17 12:52:00+00:00,82.46428571428571,205096.0,5569.0
2016-04-17 12:53:00+00:00,82.14754098360656,205096.0,5569.0
2016-04-17 12:54:00+00:00,85.59016393442623,205096.0,5569.0
2016-04-17 12:55:00+00:00,83.5,205096.0,5569.0
2016-04-17 12:56:00+00:00,87.65,205096.0,5569.0
2016-04-17 12:57:00+00:00,84.35087719298245,205096.0,5569.0
2016-04-17 12:58:00+00:00,88.11864406779661,205096.0,5569.0
2016-04-17 12:59:00+00:00,83.82142857142857,205096.0,5569.0
2016-04-17 13:00:00+00:00,84.72881355932203,205096.0,5569.0
2016-04-17 13:01:00+00:00,86.0,205096.0,5569.0
2016-04-17 13:02:00+00:00,85.82539682539682,205096.0,5569.0
2016-04-17 13:03:00+00:00,86.13432835820896,205096.0,5569.0
2016-04-17 13:04:00+00:00,87.03448275862068,205096.0,5569.0
2016-04-17 13:05:00+00:00,87.86666666666666,205096.0,5569.0
2016-04-17 13:06:00+00:00,87.41666666666667,205096.0,5569.0
2016-04-17 13:07:00+00:00,85.26470588235294,205096.0,5569.0
2016-04-17 13:08:00+00:00,80.11864406779661,205096.0,5569.0
2016-04-17 13:09:00+00:00,80.8,205096.0,5569.0
2016-04-17 13:10:00+00:00,79.19298245614036,205096.0,5569.0
2016-04-17 13:11:00+00:00,83.42372881355932,205096.0,5569.0
2016-04-17 13:12:00+00:00,86.27272727272727,205096.0,5569.0
2016-04-17 13:13:00+00:00,87.05357142857143,205096.0,5569.0
2016-04-17 13:14:00+00:00,87.12280701754386,205096.0,5569.0
2016-04-17 13:15:00+00:00,85.11363636363636,205096.0,5569.0
2016-04-17 13:16:00+00:00,86.65217391304348,205096.0,5569.0
2016-04-17 13:17:00+00:00,85.83673469387755,205096.0,5569.0
2016-04-17 13:18:00+00:00,82.9245283018868,205096.0,5569.0
2016-04-17 13:19:00+00:00,80.76363636363637,205096.0,5569.0
2016-04-17 13:20:00+00:00,79.49056603773585,205096.0,5569.0
